# Phenofit 4 trace file Thu Nov 16 16:08:48 CET 2023

# FitSpecies 
#   name: Quercus_robur_Global
#   leafModel: UniChill_Unimodal(-122.0;2.68;-49.93;44.22;-0.17;22.72;169.87;4.74)
#   flowerModel: UniChill_Unimodal(-122.0;2.68;-49.93;44.22;-0.17;22.72;169.87;8.74)
#   fruitMaturationModel: Fructification2phases(-0.667;6.7;73.41;5.0;48.0;3.61;0.6;3.0)
#   senescenceModel: SenDelpierre(12.3;24.0;2.0;0.0;4081.0;12.0)
#   compoundBud: 2
#   leafHabit: 1
#   TDeath: -90.0
#   leafFrostModel: LeafFrostFunction(-7.0;10.0;-16.0;-10.0;-20.0;10.0;16.0)
#   flowerFrostModel: FlowerFrostFunction(-12.0;-50.0;-7.0;10.0;-16.0;-10.0;-20.0;10.0;16.0)
#   droughtModel: LimitPrecipitationRamp(258.0;486.0;1380.0;3465.0)
#   evapotranspirationModel: null
# locId.........: 6
# phenoBirthYear: 1951
# deciduous.....: true

# speciesFileName: /Applications/Capsis/data/phenofit4/SVN_files/species/Quercus_robur_ADuputie_Chuine.species
# climateFolderName: /Users/lizzie/Documents/git/projects/treegarden/misc/climatehazards/analyses/output/phenofitsims
# climateScenario: ERA5LAND

#			[leafMemory]	[leafMemory]	[leafMemory]	[leafMemory]	[flowerMemory]	[flowerMemory]	[flowerMemory]	leaf	leaf	leaf	flower	flower	fruit	fruit			
#year	day	mode	phase	developmentState	frostState	senescenceEffect	phase	developmentState	frostState	leafDormancyBreakDate	leafUnfoldingDate	leafSenescenceDate	flowerDormancyBreakDate	floweringDate	fruitGrowthInitDate	fruitMaturationDate	leafIndex	fruitIndex	maturationIndex	pre	tmn	tmp	tmx	pet	aet	drought_index	available_water
1952	35	mode:3	1	0.804347	0.999913	1	1	0.804347	0.999913	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	2.51	8.445757	12.33412	16.22249	1.879471	1.879471	1	248.834291
1952	36	mode:3	1	0.809996	0.999912	1	1	0.809996	0.999912	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.007	8.676757	11.41562	14.15449	3.636534	3.636534	1	245.204757
1952	37	mode:3	1	0.815702	0.999911	1	1	0.815702	0.999911	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0	6.178757	10.32662	14.47449	3.205843	3.205843	1	241.998914
1952	38	mode:3	1	0.821366	0.999909	1	1	0.821366	0.999909	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.001	5.599757	11.14412	16.68849	1.855127	1.855127	1	240.144788
1952	39	mode:3	1	0.82696	0.999908	1	1	0.82696	0.999908	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	2.581	7.362757	12.37362	17.384489	1.952881	1.952881	1	240.772907
1952	40	mode:3	1	0.83269	0.999904	1	1	0.83269	0.999904	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.016	3.984757	9.808123	15.63149	1.935387	1.935387	1	238.85352
1952	41	mode:3	1	0.838351	0.999903	1	1	0.838351	0.999903	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.029	6.884757	11.19362	15.50249	1.698977	1.698977	1	237.183543
1952	42	mode:3	1	0.843925	0.999901	1	1	0.843925	0.999901	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.001	5.743757	12.68912	19.634489	2.340795	2.340795	1	234.843748
1952	43	mode:3	1	0.849459	0.9999	1	1	0.849459	0.9999	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.133	6.392757	13.29712	20.20149	2.074475	2.074475	1	232.902273
1952	44	mode:3	1	0.855103	0.999899	1	1	0.855103	0.999899	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	9.853	8.504757	11.52512	14.54549	1.668234	1.668234	1	241.087039
1952	45	mode:3	1	0.860819	0.999897	1	1	0.860819	0.999897	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.837	4.629757	10.11362	15.59749	2.141299	2.141299	1	239.78274
1952	46	mode:3	1	0.866517	0.999894	1	1	0.866517	0.999894	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	2.548	5.004757	10.48012	15.95549	2.039592	2.039592	1	240.291147
1952	47	mode:3	1	0.872254	0.99989	1	1	0.872254	0.99989	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.004	3.637757	9.635623	15.63349	2.066456	2.066456	1	238.228691
1952	48	mode:3	1	0.87797	0.999888	1	1	0.87797	0.999888	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.126	4.677757	10.11712	15.55649	2.155104	2.155104	1	236.199588
1952	49	mode:3	1	0.88372	0.999886	1	1	0.88372	0.999886	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	2.107	5.285757	9.336123	13.38649	1.697855	1.697855	1	236.608733
1952	50	mode:3	1	0.889386	0.999885	1	1	0.889386	0.999885	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	3.049	7.159757	11.11462	15.06949	2.668473	2.668473	1	236.98926
1952	51	mode:3	1	0.895105	0.999882	1	1	0.895105	0.999882	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0	4.247757	10.03762	15.82749	2.05197	2.05197	1	234.93729
1952	52	mode:3	1	0.900719	0.999879	1	1	0.900719	0.999879	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0	4.993757	12.04162	19.089491	2.288868	2.288868	1	232.648422
1952	53	mode:3	1	0.906325	0.999877	1	1	0.906325	0.999877	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.002	5.392757	12.16662	18.940491	2.571051	2.571051	1	230.079371
1952	54	mode:3	1	0.911909	0.999876	1	1	0.911909	0.999876	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.385	7.439757	12.54012	17.64049	1.926165	1.926165	1	228.538206
1952	55	mode:3	1	0.917401	0.999876	1	1	0.917401	0.999876	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.092	9.805757	13.90262	17.999491	1.893528	1.893528	1	226.736677
1952	56	mode:3	1	0.922968	0.999875	1	1	0.922968	0.999875	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.759	7.474757	12.79562	18.116489	1.97774	1.97774	1	225.517937
1952	57	mode:3	1	0.928451	0.999875	1	1	0.928451	0.999875	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.18	10.24376	14.02412	17.804489	1.925332	1.925332	1	223.772606
1952	58	mode:3	1	0.933943	0.999874	1	1	0.933943	0.999874	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.001	7.037757	13.90112	20.76449	2.534428	2.534428	1	221.239178
1952	59	mode:3	1	0.939352	0.999873	1	1	0.939352	0.999873	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.001	8.243757	15.01012	21.776489	2.618537	2.618537	1	218.621641
1952	60	mode:3	1	0.944725	0.999872	1	1	0.944725	0.999872	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.004	7.958757	15.45162	22.94449	2.777065	2.777065	1	215.848576
1952	61	mode:3	1	0.949931	0.999872	1	1	0.949931	0.999872	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0	11.71087	17.3346	22.95833	2.868759	2.868759	1	212.979816
1952	62	mode:3	1	0.955267	0.999871	1	1	0.955267	0.999871	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0	8.55187	15.9016	23.251329	3.05156	3.05156	1	209.928256
1952	63	mode:3	1	0.960497	0.999871	1	1	0.960497	0.999871	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.193	10.79287	17.0851	23.377331	3.243067	3.243067	1	206.87819
1952	64	mode:3	1	0.965596	0.999871	1	1	0.965596	0.999871	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.285	13.52987	18.4146	23.29933	2.621676	2.621676	1	204.541513
1952	65	mode:3	1	0.970778	0.999871	1	1	0.970778	0.999871	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.006	10.55687	17.594101	24.63133	3.051199	3.051199	1	201.496314
1952	66	mode:3	1	0.97586	0.999871	1	1	0.97586	0.999871	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0	11.84687	18.5856	25.324329	3.253499	3.253499	1	198.242815
1952	67	mode:3	1	0.980975	0.99987	1	1	0.980975	0.99987	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.001	11.97587	18.2656	24.55533	3.183672	3.183672	1	195.060142
1952	68	mode:3	1	0.986024	0.99987	1	1	0.986024	0.99987	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.08	13.70487	18.9051	24.10533	3.201443	3.201443	1	191.9387
1952	69	mode:3	1	0.991386	0.99987	1	1	0.991386	0.99987	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	3.674	14.14087	15.5871	17.033331	2.005356	2.005356	1	193.607343
1952	70	mode:3	1	0.996749	0.99987	1	1	0.996749	0.99987	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	1.777	12.05787	15.5636	19.06933	2.286026	2.286026	1	193.098317
1952	71	mode:3	1	1.002113	0.99987	1	1	1.002113	0.99987	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.373	10.44087	15.5631	20.685329	2.537684	2.537684	1	190.933633
1952	72	mode:3	2	0.050764	0.99987	1	2	0.027531	0.99987	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	12.978	14.54287	15.9596	17.376329	1.696926	1.696926	1	202.214706
1952	73	mode:3	2	0.101385	0.999869	1	2	0.054984	0.999869	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	4.751	10.78687	15.9376	21.088329	2.341269	2.341269	1	204.624437
1952	74	mode:3	2	0.150532	0.999869	1	2	0.081639	0.999869	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.002	8.72387	15.7101	22.696329	3.109765	3.109765	1	201.516672
1952	75	mode:3	2	0.200004	0.999869	1	2	0.108469	0.999869	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	2.515	11.90487	15.7606	19.616329	2.187694	2.187694	1	201.843978
1952	76	mode:3	2	0.260696	0.999869	1	2	0.141384	0.999869	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.972	14.31287	17.3866	20.460329	2.671529	2.671529	1	200.144449
1952	77	mode:3	2	0.31624	0.999869	1	2	0.171508	0.999869	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	1.454	12.38787	16.667101	20.946329	3.326418	3.326418	1	198.272031
1952	78	mode:3	2	0.363537	0.999868	1	2	0.197159	0.999868	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.333	10.43387	15.4176	20.401331	2.585264	2.585264	1	196.019767
1952	79	mode:3	2	0.414433	0.999868	1	2	0.224761	0.999868	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	19.204	12.20287	15.9796	19.75633	2.156813	2.156813	1	213.066954
1952	80	mode:3	2	0.462257	0.999867	1	2	0.250698	0.999867	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0	8.00287	15.5016	23.00033	3.341063	3.341063	1	209.725892
1952	81	mode:3	2	0.543784	0.999867	1	2	0.294913	0.999867	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.085	13.89687	20.000601	26.10433	3.291422	3.291422	1	206.51947
1952	82	mode:3	2	0.632106	0.999867	1	2	0.342813	0.999867	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.001	15.53287	20.788601	26.044331	3.642375	3.642375	1	202.878095
1952	83	mode:3	2	0.735409	0.999867	1	2	0.398837	0.999867	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.064	18.49687	22.476601	26.456329	3.564354	3.564354	1	199.377741
1952	84	mode:3	2	0.827982	0.999867	1	2	0.449043	0.999867	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	1.075	16.83687	21.2726	25.70833	3.532047	3.532047	1	196.920694
1952	85	mode:3	2	0.90411	0.999867	1	2	0.490329	0.999867	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.597	14.15287	19.3571	24.561331	3.241577	3.241577	1	194.276117
1952	86	mode:3	2	0.973155	0.999867	1	2	0.527775	0.999867	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.316	15.60187	18.4816	21.36133	2.79194	2.79194	1	191.800177
1952	87	mode:3	3	0	0.999867	1	2	0.557825	0.999867	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.562	12.48087	16.6476	20.814329	2.994351	2.994351	1	189.367826
1952	88	mode:3	3	0	0.999867	1	2	0.599878	0.999867	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.661	14.06087	19.5271	24.99333	4.52462	4.52462	1	185.504206
1952	89	mode:3	3	0	0.999867	1	2	0.648851	0.999867	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	1.843	17.720869	21.014601	24.308331	4.987378	4.987378	1	182.359828
1952	90	mode:3	3	0	0.999867	1	2	0.697289	0.999867	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.205	16.88987	20.9021	24.91433	5.706293	5.706293	1	176.858536
1952	91	mode:3	3	0	0.999867	1	2	0.748288	0.999867	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.453	16.675871	21.438101	26.200331	5.407253	5.407253	1	171.904283
1952	92	mode:3	3	0	0.999867	1	2	0.799582	0.999867	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	2.078	17.63427	21.499371	25.36446	5.451269	5.451269	1	168.531014
1952	93	mode:3	3	0	0.999867	1	2	0.819758	0.999867	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	20.929001	10.21427	13.65337	17.092461	2.24143	2.24143	1	187.218584
1952	94	mode:3	3	0	0.999867	1	2	0.836251	0.999866	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	2.724	6.82427	12.24187	17.65946	3.531924	3.531924	1	186.41066
1952	95	mode:3	3	0	0.999866	1	2	0.853634	0.999866	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	1.723	7.46527	12.60487	17.744459	3.204975	3.204975	1	184.928685
1952	96	mode:3	3	0	0.999866	1	2	0.872716	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.209	6.82527	13.25737	19.689461	3.442318	3.442318	1	181.695367
1952	97	mode:3	3	0	0.999866	1	2	0.897476	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.037	9.06227	15.15087	21.23946	3.695225	3.695225	1	178.037142
1952	98	mode:3	3	0	0.999866	1	2	0.933761	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.001	12.07427	18.20837	24.342461	4.828635	4.828635	1	173.209508
1952	99	mode:3	3	0	0.999866	1	2	0.97208	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0	12.81227	18.68437	24.556459	4.775147	4.775147	1	168.43436
1952	100	mode:3	3	0	0.999866	1	3	0.013614	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.005	12.77927	17.89287	23.00646	3.510566	3.510566	1	164.928794
1952	101	mode:3	3	0	0.999866	1	3	0.027235	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.004	15.73627	20.23937	24.74246	4.426211	4.426211	1	160.506583
1952	102	mode:3	3	0	0.999866	1	3	0.040853	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.3	13.47227	18.776369	24.08046	3.965942	3.965942	1	156.840641
1952	103	mode:3	3	0	0.999866	1	3	0.054473	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	4.087	18.156269	19.92787	21.699459	2.352765	2.352765	1	158.574876
1952	104	mode:3	3	0	0.999866	1	3	0.068093	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.868	17.968269	20.18387	22.39946	3.629816	3.629816	1	155.813061
1952	105	mode:3	3	0	0.999866	1	3	0.081714	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.004	17.451269	21.14237	24.83346	5.875164	5.194418	1	150.622643
1952	106	mode:3	3	0	0.999866	1	3	0.095336	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.509	19.333269	23.272369	27.21146	6.231942	4.854111	1	146.277531
1952	107	mode:3	3	0	0.999866	1	3	0.108958	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	1.716	18.61227	24.238371	29.86446	5.444649	4.578091	1	143.41544
1952	108	mode:3	3	0	0.999866	1	3	0.12258	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.384	16.381269	22.80637	29.231461	4.855218	4.400692	1	139.398748
1952	109	mode:3	3	0	0.999866	1	3	0.136202	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	2.923	17.03727	23.57037	30.10346	4.882726	4.15764	1	138.164108
1952	110	mode:3	3	0	0.999866	1	3	0.149824	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.316	16.319269	22.946369	29.57346	5.436948	4.084319	1	134.395789
1952	111	mode:3	3	0	0.999866	1	3	0.163446	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.003	15.97727	23.42787	30.87846	5.638973	3.864564	1	130.534225
1952	112	mode:3	3	0	0.999866	1	3	0.177068	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.001	17.18927	23.505871	29.82246	6.725897	3.645675	1	126.889549
1952	113	mode:3	3	0	0.999866	1	3	0.190688	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	4.469	17.697269	20.27537	22.85346	4.363529	3.444934	1	127.913615
1952	114	mode:3	3	0	0.999866	1	3	0.20431	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.185	17.982269	21.188869	24.39546	5.351919	3.500763	1	124.597852
1952	115	mode:3	3	0	0.999866	1	3	0.217929	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	2.85	15.80427	19.752871	23.70146	4.621753	3.321623	1	124.126229
1952	116	mode:3	3	0	0.999866	1	3	0.231543	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	5.756	12.05127	17.76087	23.470461	4.76806	3.296525	1	126.585705
1952	117	mode:3	3	0	0.999866	1	3	0.245165	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	1.641	16.715269	22.029869	27.34446	4.921243	3.428455	1	124.798249
1952	118	mode:3	3	0	0.999866	1	3	0.258784	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	3.208	16.889271	19.67387	22.45846	2.93553	2.93553	1	125.07072
1952	119	mode:3	3	0	0.999866	1	3	0.272406	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.555	15.80827	21.161869	26.515459	4.867863	3.346883	1	122.278837
1952	120	mode:3	3	0	0.999866	1	3	0.286027	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.471	14.95527	20.686371	26.417459	5.259142	3.199129	1	119.550708
1952	121	mode:3	3	0	0.999866	1	3	0.299648	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.693	17.587271	21.654869	25.72246	5.061658	3.057972	1	117.185736
1952	122	mode:3	3	0	0.999866	1	3	0.313267	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	5.038	17.337521	19.300631	21.263741	2.836179	2.836179	1	119.387557
1952	123	mode:3	3	0	0.999866	1	3	0.326882	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	11.71	13.73952	18.09413	22.44874	3.625123	3.049631	1	128.047926
1952	124	mode:3	3	0	0.999866	1	3	0.340501	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	3.972	12.87352	18.94063	25.00774	5.084759	3.508119	1	128.511807
1952	125	mode:3	3	0	0.999866	1	3	0.354123	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	4.992	19.00552	22.615129	26.224739	6.790022	3.533583	1	129.970224
1952	126	mode:3	3	0	0.999866	1	3	0.367744	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.03	17.187519	22.536131	27.884741	6.127631	3.614239	1	126.385985
1952	127	mode:3	3	0	0.999866	1	3	0.381365	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	8.676	17.368521	20.792629	24.21674	3.441596	3.417646	1	131.644339
1952	128	mode:3	3	0	0.999866	1	3	0.394986	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.29	15.24452	20.42263	25.60074	5.136779	3.707947	1	128.226392
1952	129	mode:3	3	0	0.999866	1	3	0.408607	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.403	17.69952	21.102131	24.50474	4.834547	3.517904	1	125.111487
1952	130	mode:3	3	0	0.999866	1	3	0.422229	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.005	15.99052	21.64613	27.301741	5.581646	3.349065	1	121.767422
1952	131	mode:3	3	0	0.999866	1	3	0.43585	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.008	17.392521	22.377131	27.36174	5.248184	3.172425	1	118.602997
1952	132	mode:3	3	0	0.999866	1	3	0.449472	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	11.326	17.163521	22.021629	26.87974	4.700606	3.009681	1	126.919316
1952	133	mode:3	3	0	0.999866	1	3	0.463093	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	5.07	16.19952	21.188129	26.176741	4.401531	3.44655	1	128.542766
1952	134	mode:3	3	0	0.999866	1	3	0.476715	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.179	16.13052	22.01613	27.901739	5.040591	3.535285	1	125.18648
1952	135	mode:3	3	0	0.999866	1	3	0.490337	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.092	17.18552	23.08963	28.99374	5.440544	3.353081	1	121.925399
1952	136	mode:3	3	0	0.999866	1	3	0.503958	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.001	15.01552	22.36463	29.713739	6.353167	3.180662	1	118.745737
1952	137	mode:3	3	0	0.999866	1	3	0.51758	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.002	16.01252	23.25713	30.50174	6.924703	3.01693	1	115.730807
1952	138	mode:3	3	0	0.999866	1	3	0.531202	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.001	16.60652	24.981131	33.35574	6.601035	2.865676	1	112.866131
1952	139	mode:3	3	0	0.999866	1	3	0.544825	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.04	20.48752	25.83363	31.179741	6.152246	2.725564	1	110.180566
1952	140	mode:3	3	0	0.999866	1	3	0.558447	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.623	19.631519	24.31563	28.999741	5.54333	2.597402	0.989228	108.206164
1952	141	mode:3	3	0	0.999866	1	3	0.572069	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	2.761	19.712521	24.866131	30.019739	5.325005	2.505147	0.991568	108.462017
1952	142	mode:3	3	0	0.999866	1	3	0.585691	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	8.374	19.54952	24.178631	28.807739	5.161341	2.517008	1	114.319009
1952	143	mode:3	3	0	0.999866	1	3	0.599312	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.36	17.419519	21.533131	25.64674	4.326786	2.796186	1	111.882823
1952	144	mode:3	3	0	0.999866	1	3	0.612934	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	2.776	18.419519	21.95513	25.49074	4.699495	2.67828	1	111.980543
1952	145	mode:3	3	0	0.999866	1	3	0.626555	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0	14.51352	21.20513	27.89674	5.9798	2.682961	0.999206	109.297582
1952	146	mode:3	3	0	0.999866	1	3	0.640177	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0	17.52552	25.238131	32.950741	6.545591	2.555938	0.97584	106.741644
1952	147	mode:3	3	0	0.999866	1	3	0.653799	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.002	17.889521	24.74263	31.595739	6.462226	2.437794	0.953572	104.30585
1952	148	mode:3	3	0	0.999866	1	3	0.667421	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.003	18.006519	25.445629	32.884739	6.679707	2.327805	0.932318	101.981046
1952	149	mode:3	3	0	0.999866	1	3	0.681043	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.068	19.569521	25.709129	31.84874	6.398404	2.225195	0.912597	99.82385
1952	150	mode:3	3	0	0.999866	1	3	0.694665	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.092	20.65752	26.140129	31.62274	6.260777	2.132052	0.893946	97.783798
1952	151	mode:3	3	0	0.999866	1	3	0.708287	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.026	19.458521	25.55463	31.65074	6.820872	2.045799	0.875481	95.763999
1952	152	mode:3	3	0	0.999866	1	3	0.721909	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0	20.892521	26.08363	31.27474	7.400052	1.962157	0.857543	93.801842
1952	153	mode:3	3	0	0.999866	1	3	0.735532	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.013	20.254789	26.95299	33.651192	6.45456	1.882573	0.840451	91.932269
1952	154	mode:3	3	0	0.999866	1	3	0.749154	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	2.347	22.459789	27.02449	31.58919	5.731432	1.808278	0.845376	92.470991
1952	155	mode:3	3	0	0.999866	1	3	0.762776	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.071	22.45779	27.230989	32.004189	6.564286	1.829533	0.8293	90.712458
1952	156	mode:3	3	0	0.999866	1	3	0.776398	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	4.743	22.12179	27.394489	32.667191	5.730346	1.76061	0.856565	93.694849
1952	157	mode:3	3	0	0.999866	1	3	0.79002	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.043	22.27079	28.39999	34.52919	7.276416	1.878281	0.839787	91.859567
1952	158	mode:3	3	0	0.999866	1	3	0.803642	0.999865	71	86.484486	346	71	99.798396	173	299	0.999865	0.999864	0.998896	0.001	22.04479	29.053989	36.06319	8.430629	1.805419	0.823291	90.055148
