Location id	1	2	3	4	5	6	7	8	9	10
Location latitude	53.1	53.1	53.1	53.1	53.1	53.1	53.1	53.1	53.1	53.1
Location longitude	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0
1951	140.097	138.911	134	130.955	128.366	125.501	123.742	121.479	119.944	116.264
1952	133.461	114.928	128.279	112.137	124.295	110.299	120.231	108.366	114.763	107.208
1953	135.328	118.063	128.249	113.541	122.628	108.695	119.001	104.201	113.447	100.887
1954	140.698	140.669	134.369	134.335	129.416	130.101	125.12	126.038	120.863	121.539
1955	144.692	145.863	136.649	133.688	130.241	127.744	125.582	123.499	121.793	120.697
1956	143.892	144.384	136.934	137.687	131.374	132.209	127.085	128.739	123.416	126.417
1957	138.421	131.384	133.215	119.074	127.603	116.081	121.097	109.207	116.232	105.313
1958	142.715	143.361	137.274	139.368	132.302	134.902	128.444	131.157	124.871	128.864
1959	131.208	106.582	126.748	104.789	120.745	103.979	115.946	102.9	111.206	102.163
1960	137.027	130.869	132.684	126.717	128.156	118.632	123.477	111.788	117.215	111.656
1961	130.892	108.998	124.804	106.376	119.956	103.925	115.108	102.217	110.986	99.561
1962	142.518	139.819	136.009	131.075	129.857	127.109	125.948	121.842	120.731	115.645
1963	140.453	135.45	133.639	128.986	128.476	123.884	123.617	117.276	118.516	111.601
1964	139.206	131.434	133.314	127.104	128.721	120.843	124.254	118.687	119.961	116.428
1965	141.022	137.8	134.794	134.264	129.801	128.478	124.741	123.095	120.724	118.263
1966	135.771	124.382	131.059	121.966	125.177	119.269	121.829	117.373	117.625	115.187
1967	136.322	131.007	132.041	127.409	127.998	121.535	122.912	116.111	117.843	107.857
1968	136.415	114.59	129.772	112.838	124.384	111.664	119.555	110.317	114.434	108.727
1969	142.371	138.791	135.484	133.942	131.993	132.551	127.901	130.708	124.176	127.137
1970	143.38	144.486	136.644	136.874	131.496	132.088	128.015	129.433	125.052	127.822
1971	136.915	132.452	132.935	130.485	129.282	128.166	125.542	124.75	121.056	115.079
1972	138.67	128.493	131.201	124.12	126.693	121.113	122.688	113.147	118.027	106.638
1973	141.949	142.007	136.489	138.917	129.804	129.984	124.918	124.71	121.074	120.845
1974	138.278	131.899	132.405	122.371	127.16	117.481	121.209	109.626	115.965	102.093
1975	139.606	136.618	134.56	133.177	129.464	128.014	125.603	125.678	121.163	122.221
1976	140.881	138.78	135.903	134.169	130.669	130.664	127.49	129.757	123.755	128.314
1977	140.438	133.686	133.689	126.928	128.57	123.071	123.77	118.115	119.995	113.748
1978	141.205	138.486	134.986	127.596	127.824	124.218	123.709	120.774	119.84	118.525
1979	142.604	142.21	137.478	139.11	133.475	135.737	128.284	133.761	122.441	128.534
1980	145.526	148.922	139.001	144.437	133.537	138.843	127.987	133.117	122.768	127.217
1981	135.345	128.447	131.304	119.388	127.595	104.727	122.278	100.878	115.375	97.455
1982	141.918	141.463	136.823	137.657	132.08	135.434	126.13	129.944	120.569	119.826
1983	138.437	133.391	133.084	126.783	127.574	119.191	122.311	115.684	117.534	113.059
1984	143.061	142.837	138.061	139.769	132.792	136.322	126.688	130.301	123.096	124.854
1985	139.93	136.483	134.199	133.239	130.251	130.32	126.198	126.923	121.072	122.039
1986	140.577	137.684	134.998	132.228	129.884	127.212	125.554	124.748	122.381	122.689
1987	145.113	149.559	137.899	141.287	131.255	131.032	126.013	124.16	121.274	119.932
1988	137.829	133.477	133.753	129.784	129.309	126.056	124.94	122.71	121.529	119.89
1989	137.719	125.235	131.749	118.706	126.382	109.92	121.575	103.792	115.204	102.172
1990	132.734	122.29	127.726	118.914	124.081	112.805	120.764	109.685	115.47	104.892
1991	142.447	138.347	135.339	128.903	129.129	114.725	123.12	103.196	116.407	100.282
1992	140.085	136.02	134.943	133.565	129.477	125.699	124.196	118.937	119.065	116.967
1993	133.136	119.206	129.159	117.803	124.274	116.396	120.098	115	116.693	113.527
1994	136.833	128.331	131.666	122.019	127.014	117.759	121.956	115.063	117.104	113.006
1995	143.055	143.471	135.305	132.653	128.369	124.955	124.082	121.773	120.367	118.947
1996	145.544	146.269	139.084	139.867	133.539	136.072	127.516	128.375	122.481	121.442
1997	139.102	136.528	135.018	133.45	130.359	129.892	124.711	123.333	121.206	119.787
1998	134.681	126.627	129.973	120.937	125.856	118.903	121.419	115.36	117.527	112.663
1999	138.664	130.52	131.877	125.252	126.858	117.478	121.823	113.511	116.402	109.313
2000	133.441	121.536	128.853	119.484	124.987	118.469	121.316	117.067	118.013	114.204
