Location id	1	2	3	4	5	6	7	8	9	10
Location latitude	53.1	53.1	53.1	53.1	53.1	53.1	53.1	53.1	53.1	53.1
Location longitude	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0
1951	116.695	114.838	112.199	111.07	106.701	105.614	102.082	100.823	98.368	97.351
1952	111.329	103.655	107.174	102.814	104.361	102.215	102.319	101.576	100.588	101.269
1953	110.151	92.875	104.507	91.777	99.798	89.037	95.831	87.928	93.053	86.983
1954	119.237	118.332	112.043	110.87	105.765	103.988	101.201	95.798	96.369	92.901
1955	120.827	119.343	117.539	118.098	111.539	116.051	105.925	108.086	101.943	103.092
1956	122.488	123.98	116.889	118.43	110.399	114.462	104.209	109.431	100.087	102.391
1957	113.322	94.492	107.452	92.163	101.201	89.334	95.702	86.002	93.258	84.968
1958	123.384	128.091	119.189	125.426	114.203	121.142	109.582	117.451	105.624	114.255
1959	106.436	87.886	103.152	85.591	98.867	85.37	95.267	84.737	92.736	85.249
1960	113.961	102.954	108.773	99.556	103.616	95.799	99.86	93.375	96.636	96.624
1961	107.584	84.247	103.032	84.294	98.862	83.238	95.941	81.666	93.252	79.488
1962	118.022	113.567	113.394	111.728	109.839	110.48	106.833	109.042	102.896	107.719
1963	116.717	110.193	110.738	107.287	106.622	104.757	102.169	100.621	99.248	99.074
1964	117.606	111.278	112.494	109.842	109.145	108.911	106.527	108.425	103.551	107.603
1965	118.943	115.143	112.547	109.833	107.448	103.031	102.315	99.219	98.838	95.629
1966	114.827	108.249	109.561	99.234	103.387	97.352	98.838	96.789	95.803	95.322
1967	114.11	99.851	106.867	92.26	102.062	88.797	97.881	86.115	94.298	84.635
1968	112.886	105.63	109.925	93.723	106.245	90.615	101.072	89.292	95.586	88.362
1969	122.934	124.577	118.627	122.329	114.169	117.782	109	115.674	104.084	113.506
1970	123.854	126.795	118.426	125.067	113.113	119.027	108.81	114.257	105.901	112.213
1971	118.244	112.336	111.884	109.723	107.377	105.742	103.247	102.472	99.383	98.596
1972	114.143	101.686	107.571	97.036	102.881	93.239	98.498	89.685	95.398	85.948
1973	119.969	118.863	113.751	113.3	107.282	105.783	101.761	96.512	96.924	90.751
1974	112.377	99.123	106.213	95.633	100.764	92.761	97.291	90.368	94.295	88.339
1975	118.922	117.371	113.374	112.954	109.09	110.334	104.57	106.794	100.433	105.895
1976	121.934	122.827	114.906	115.412	108.95	109.865	105.017	109.023	102.139	107.141
1977	117.404	109.602	111.707	97.378	106.335	85.563	100.794	82.329	95.224	80.321
1978	116.572	103.827	110.019	97.067	104.28	91.626	99.147	91.283	95.516	90.717
1979	120.948	127.215	114.02	115.247	108.708	110.748	103.671	104.518	100.429	102.342
1980	120.913	121.069	114.348	115.177	108.116	107.598	104.732	105.855	101.273	104.366
1981	112.276	92.27	104.118	90.451	99.921	88.538	96.147	85.849	92.428	84.053
1982	118.598	116.44	112.193	110.675	106.313	103.637	100.764	96.127	96.183	94.265
1983	115.281	109.346	110.205	107.841	106.733	106.33	102.285	102.489	98.636	98.872
1984	121.603	121.558	115.804	116.461	111.6	113.746	106.836	112.283	103.693	110.619
1985	118.925	111.631	110.276	106.964	105.279	100.642	100.434	97.283	96.944	94.909
1986	121.825	122.06	117.281	118.468	111.981	115.25	106.934	111.127	102.211	106.395
1987	120.162	118.913	115.563	115.719	111.091	113.158	107.011	109.959	102.955	107.806
1988	119.504	111.537	112.047	109.971	108.571	108.706	104.883	107.193	100.724	103.993
1989	111.714	98.659	104.906	90.648	101.642	87.912	98.333	86.5	94.943	85.549
1990	111.993	91.773	106.436	89.424	101.361	84.741	96.656	81.502	92.463	81.133
1991	112.916	93.588	104.175	90.773	100.263	83.49	96.515	79.376	92.824	77.775
1992	116.419	109.862	110.388	102.541	104.641	98.364	100.413	95.093	97.061	93.946
1993	115.465	112.408	111.98	110.527	107.498	106.628	103.22	102.358	98.203	95.523
1994	115.97	112.151	111.573	105.72	105.659	98.795	100.671	90.378	95.725	88.682
1995	117.559	114.244	113.16	113.076	108.757	111.829	103.454	107.675	99.422	103.859
1996	121.048	115.406	114.935	113.595	111.898	112.735	109.009	111.882	105.217	111.013
1997	118.875	115.631	113.145	103.873	106.196	98.031	100.501	91.564	96.962	89.345
1998	114.413	101.39	109.029	96.121	102.908	94.507	98.92	91.939	95.643	89.836
1999	114.452	100.341	108.43	96.724	101.625	93.815	97.541	91.603	94.687	90.134
2000	115.807	111.829	111.471	109.395	107.416	107.714	102.37	103.348	98.286	96.769
