Location id	1	2	3	4	5	6
Location latitude	41.9	41.9	41.9	41.9	41.9	41.9
Location longitude	1.0	2.0	3.0	4.0	5.0	6.0
1951	97.64	94.676	91.174	88.063	86.348	87.542
1952	88.664	86.68	85.059	85.227	86.147	86.484
1953	96.506	93.488	92.355	91.23	91.045	90.418
1954	96.042	92.857	91.296	89.319	88.82	89.027
1955	96.033	94.239	91.847	89.031	87.699	87.968
1956	99.907	95.38	92.625	90.605	90.424	90.18
1957	88.747	86.832	84.944	84.735	85.362	86.066
1958	101.886	96.154	93.068	91.537	89.975	88.644
1959	92.575	91.221	91.064	90.493	90.499	91.413
1960	93.054	92.77	90.419	90.166	89.057	90.971
1961	89.139	87.378	85.609	84.988	84.055	86.045
1962	100.662	98.19	95.433	94.344	94.357	93.788
1963	97.825	92.683	89.519	87.746	87.938	89.646
1964	99.689	96.081	92.427	91.004	88.749	86.098
1965	96.308	92.942	90.584	88.791	87.753	87.358
1966	97.226	95.196	93.912	91.9	91.285	91.478
1967	91.263	89.827	87.017	88.036	89.603	91.168
1968	99.579	95.416	92.913	91.6	90.704	90.743
1969	100.639	97.999	95.908	94.712	94.829	96.411
1970	106.395	103.456	100.797	96.766	93.865	91.77
1971	104.77	102.148	99.566	97.497	95.196	94.235
1972	95.703	93.548	91.866	90.532	89.23	88.936
1973	105.078	99.413	95.699	94.703	93.608	92.908
1974	96.127	92.677	90.476	88.653	87.66	87.681
1975	106.959	104.504	102.791	101.657	98.878	98.753
1976	98.958	95.794	93.44	92.194	91.122	90.892
1977	90.303	85.77	84.641	85.753	87.738	90.44
1978	97.086	93.99	91.742	89.539	89.358	91.225
1979	100.142	96.062	92.479	91.532	91.155	92.804
1980	100.647	94.606	92.582	91.409	91.054	90.89
1981	88.151	85.418	84.297	83.984	83.73	84.948
1982	100.833	99.066	97.684	95.998	95.165	95.627
1983	98.057	95.952	92.286	89.493	88.049	89.972
1984	107.292	103.34	100.676	98.758	97.245	95.627
1985	98.3	97.018	95.119	93.607	92.763	92.683
1986	104.715	99.843	95.676	93.084	91.88	91.592
1987	100.228	98.177	96.768	95.619	95.229	95.034
1988	98.131	93.984	89.851	88.633	88.377	89.987
1989	90.005	87.894	87.567	86.577	86.427	88.363
1990	91.972	87.924	84.627	84.99	87.623	91.327
1991	93.686	90.675	88.178	88.012	88.727	89.72
1992	99.351	94.723	92.486	90.203	89.947	89.729
1993	98.335	95.726	91.985	89.259	88.407	87.696
1994	87.178	85.173	83.858	83.317	83.604	84.319
1995	97.71	95.655	94.11	92.377	91.583	92.448
1996	101.431	98.747	96.392	92.395	90.909	90.396
1997	86.389	84.24	82.619	83.605	83.215	84.733
1998	92.8	91.123	91.028	91.201	90.432	90.361
1999	94.119	92.241	90.244	88.369	86.32	87.144
2000	94.357	90.953	88.478	85.789	85.786	89.293
