Location id	1	2	3	4	5	6
Location latitude	47.5	47.5	47.5	47.5	47.5	47.5
Location longitude	1.0	2.0	3.0	4.0	5.0	6.0
1951	119.286	115.553	112.74	111.391	109.745	111.476
1952	124.123	121.395	120.764	117.969	115.735	115.528
1953	120.938	116.908	113.815	111.445	112.076	110.489
1954	125.139	120.455	119.714	118.93	120.735	120.593
1955	122.177	119.989	117.664	118.766	119.23	126.971
1956	133.346	130.157	127.581	126.199	127.193	127.619
1957	114.998	111.393	107.614	104.436	102.554	103.699
1958	123.4	119.757	116.3	115.303	114.624	116.504
1959	113.72	109.071	105.645	104.72	105.172	107.139
1960	115.901	111.705	109.349	107.728	104.818	113.864
1961	110.281	106.561	106.668	106.426	106.226	109.716
1962	125.707	122.346	119.44	116.504	121.303	127.003
1963	129.359	125.329	121.735	118.091	116.642	114.857
1964	125.059	121.607	119.567	119.45	119.293	120.057
1965	124.231	121.032	118.385	116.688	115.049	115.33
1966	117.162	113.316	109.78	108.402	107.379	121.701
1967	118.563	114.623	111.637	107.572	104.345	102.667
1968	120.252	116.129	112.727	110.09	111.178	110.334
1969	125.032	121.334	117.416	115.272	113.57	112.672
1970	127.44	124.929	121.056	121.171	119.453	123.697
1971	123.761	120.037	118.281	117.649	118.65	118.704
1972	118.855	113.793	109.376	104.925	105.873	106.543
1973	128.417	124.568	122.925	122.523	122.332	120.645
1974	115.308	110.714	107.504	108.802	111.128	111.306
1975	120.94	117.714	114.827	115.52	116.78	120.166
1976	125.263	120.897	117.132	113.33	111.955	110.273
1977	117.913	113.746	109.876	106.528	105.633	104.14
1978	126.114	124.583	125.075	122.347	121.013	119.836
1979	128.794	123.521	119.017	114.916	118.061	118.647
1980	122.563	118.606	114.468	111.781	111.496	115.686
1981	119.693	115.192	110.669	109.285	106.18	105.902
1982	122.921	121.115	117.461	117.821	117.072	117.561
1983	124.539	121.665	121.441	119.61	124.438	125.243
1984	126.671	124.718	124.224	123.171	122.395	119.73
1985	129.159	127.081	124.799	125.89	124.208	123.532
1986	133.768	129.915	128.128	125.511	122.753	121.768
1987	130.451	126.823	124.259	120.345	119.887	117.663
1988	120.749	118.136	115.678	113.649	114.021	117.845
1989	117.152	114.938	111.58	107.427	105.276	106.713
1990	117.955	114.611	113.482	112.242	113.172	116.387
1991	124.366	120.062	116.464	113.714	116.643	116.531
1992	122.948	118.988	115.888	113.065	111.673	110.39
1993	118.767	115.248	113.207	115.408	118.914	126.035
1994	119.786	117.024	114.636	111.729	108.704	107.014
1995	121.554	118.901	117.363	121.034	122.984	136.622
1996	127.854	124.532	120.205	118.063	117.403	117.682
1997	117.603	113.549	110.169	109.145	107.102	105.206
1998	122.362	118.06	114.772	112.675	112.208	115.094
1999	121.616	118.249	114.369	110.451	108.023	111.447
2000	121.852	118.451	115.436	112.436	109.676	106.799
