Location id	1	2	3	4	5	6	7	8	9	10
Location latitude	47.5	47.5	47.5	47.5	47.5	47.5	47.5	47.5	47.5	47.5
Location longitude	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0
1951	110.137	111.529	106.464	109.949	102.651	109.457	100.598	112.333	101.388	114.93
1952	112.179	117.641	109.897	115.666	108.08	113.473	106.997	113.461	107.714	116.64
1953	111.409	112.294	107.792	109.897	104.542	109.074	101.591	107.99	99.703	108.434
1954	112.677	125.019	109.191	124.132	105.07	120.886	103.004	119.91	104.604	118.687
1955	111.151	119.945	107.91	120.561	103.941	124.563	104.563	126.449	106.043	133.103
1956	116.627	131.422	113.356	132.015	112.604	130.69	109.689	128.918	109.396	128.453
1957	108.195	102.773	104.215	99.792	100.175	99.031	96.648	99.146	93.589	98.975
1958	112.022	115.468	109.555	115.501	105.563	113.676	103.438	117.869	104.026	116.084
1959	106.81	102.069	103.748	99.751	101.104	97.266	97.652	104.766	96	105.787
1960	108.484	105.151	104.404	104.283	100.711	110.274	98.156	111.447	98.096	115.261
1961	105.313	100.388	102.928	99.9	100.295	100.32	99.872	103.351	99.961	107.342
1962	112.789	121.155	109.094	126.365	107.015	126.973	103.149	129.692	103.92	130.311
1963	115.528	121.86	111.622	119.367	107.928	116.947	105.017	114.757	104.248	111.913
1964	111.679	119.045	107.873	117.563	107.742	116.303	107.154	116.603	110.694	116.865
1965	112.316	119.271	107.956	115.713	105.026	114.02	103.765	114.351	104.361	116.783
1966	108.996	105.853	105.243	105.517	102.282	105.103	100.568	119.265	99.591	133.682
1967	108.646	106.247	104.845	103.046	101.945	101.167	99.97	101.408	98.306	109.707
1968	111.08	110.857	107.567	109.653	103.978	109.664	102.041	109.27	100.332	109.438
1969	114.217	115.747	110.224	114.137	106.907	112.266	103.27	113.674	102.288	117.213
1970	113.956	124.397	109.989	122.9	107.044	122.575	106.02	126.495	107.174	130.622
1971	111.079	116.462	108.813	117.447	106.64	116.78	104.813	117.655	106.211	123.516
1972	109.193	104.356	104.912	101.184	102.794	103.058	99.204	103.55	96.038	105.443
1973	115.271	125.13	111.703	124.603	107.477	123.812	106.122	122.23	108.023	122.019
1974	107.047	108.927	103.022	108.806	100.451	108.144	99.756	112.646	100.694	119.885
1975	110.873	118.314	107.055	117.636	104.122	123.207	102.371	129.382	100.784	133.517
1976	112.739	114.324	109.754	112.584	106.216	110.312	102.604	108.133	101.615	110.835
1977	109.373	104.291	105.251	101.051	102	98.779	98.76	95.212	96.815	109.238
1978	113.598	124.432	110.231	122.32	107.834	121.698	107.148	119.186	107.638	118.727
1979	113.49	119.76	109.354	120.034	105.986	119.856	103.202	116.638	102.226	114.396
1980	110.986	114.479	106.98	112.454	103.426	112.741	102.534	115.038	99.744	118.529
1981	109.288	106.049	105.208	104.973	101.923	103.604	100.643	102.812	100.461	103.283
1982	111.987	119.682	108.627	117.835	104.837	117.751	103.532	116.296	104.408	129.199
1983	112.256	123.035	108.271	125.182	106.182	125.312	105.834	125.102	106.877	125.182
1984	114.198	125.857	110.468	124.767	106.453	122.047	106.736	120.118	109.532	121.158
1985	114.319	126.542	110.448	125.92	107.829	126.302	108.608	130.114	112.068	129.341
1986	117.885	132.392	113.744	129.038	109.793	127.746	106.673	127.328	106.365	125.756
1987	116.267	125.213	112.517	121.35	108.701	119.833	108.326	118.61	108.118	117.636
1988	111.976	115.705	108.29	114.125	104.794	118.361	102.054	121.35	102.093	130.598
1989	108.266	106.513	104.19	102.484	100.453	101.251	100.241	104.608	98.612	107.851
1990	108.697	111.212	104.428	108.19	102.164	111.176	98.617	118.482	98.592	132.233
1991	111.732	116.816	108.002	115.66	104.826	115.21	101.559	113.439	101.317	114.237
1992	112.107	114.63	108.164	111.9	104.07	111.055	101.963	109.009	100.902	106.247
1993	110.416	115.865	106.611	120.784	102.774	125.499	99.211	127.627	105.319	128.588
1994	110.142	112.434	105.941	108.763	101.835	107.231	100.81	110.605	98.931	111.583
1995	110.436	122.307	106.949	123.769	104.539	130.875	103.359	141.186	106.866	148.549
1996	114.934	121.214	111.178	119.64	109.175	119.133	105.609	119.479	105.295	121.179
1997	108.791	105.329	104.599	105.005	100.689	103.072	98.696	106.637	100.755	104.809
1998	111.154	114.454	106.999	113.65	103.783	113.683	99.895	116.516	99.027	128.474
1999	111.456	112.035	107.323	109.926	103.812	110.714	101.653	112.751	98.314	115.037
2000	112.144	112.677	108.876	109.26	105.034	107.475	102.969	105.363	99.603	102.762
