Location id	1	2	3	4	5
Location latitude	53.1	53.1	53.1	53.1	53.1
Location longitude	1.0	2.0	3.0	4.0	5.0
1951	124.697	123.942	123.216	122.432	122.455
1952	124.322	123.224	122.05	121.47	123.235
1953	123.129	121.737	120.332	118.709	117.206
1954	128.454	129.416	130.814	132.145	136.795
1955	129.163	130.646	132.131	134.03	137.312
1956	131.402	133.469	135.254	139.149	144.536
1957	122.152	119.896	118.264	116.935	117.174
1958	128.072	129.945	131.206	133.875	135.12
1959	121.874	119.674	117.511	115.523	113.562
1960	125.867	125.467	124.997	124.392	123.63
1961	120.361	117.218	114.913	114.374	112.766
1962	125.928	125.746	125.475	126.569	127.462
1963	130.692	132.705	134.555	136.535	138.783
1964	127.304	127.597	128.173	129.411	130.503
1965	126.695	126.966	127.154	127.971	130.731
1966	125.687	125.306	124.803	124.216	124.305
1967	122.543	120.342	118.108	115.499	112.268
1968	124.04	122.631	121.204	119.852	118.79
1969	129.861	132.293	134.18	135.087	135.92
1970	131.132	133.536	136.787	139.937	142.751
1971	125.415	124.977	125.01	126.589	125.921
1972	125.814	125.375	124.856	126.101	125.633
1973	125.401	125.038	124.687	125.914	128.093
1974	121.413	118.879	116.093	113.689	110.829
1975	124.557	123.62	123.466	123.368	129.439
1976	128.585	129.378	130.007	130.474	132.488
1977	124.78	124.075	123.409	122.703	121.878
1978	126.861	127.129	128.603	131.541	134.414
1979	131.466	133.971	135.95	139.402	141.408
1980	128.921	130.206	131.499	133.235	136.164
1981	125.854	125.651	126.406	127.565	127.927
1982	127.403	128.115	128.865	129.585	131.471
1983	125.133	124.521	124.646	127.055	128.279
1984	128.164	129.084	130.108	132.018	137.364
1985	129.963	132.065	133.337	134.362	135.948
1986	129.999	131.657	133.012	137.185	138.644
1987	131.69	134.442	137.036	139.645	142.959
1988	125.341	124.719	124.062	124.017	127.238
1989	122.329	120.293	117.604	114.668	114.077
1990	120.076	116.494	113.774	112.595	112.896
1991	127.124	127.635	128.089	129.179	130.539
1992	125.223	124.419	123.456	122.354	122.525
1993	124.022	122.76	121.545	120.554	120.243
1994	125.475	125.033	124.479	123.831	124.05
1995	124.358	123.479	123.515	124.361	124.568
1996	132.419	135.261	138.108	140.368	143.067
1997	125.492	125.101	125.826	125.273	125.384
1998	122.863	121.174	119.559	117.772	118.522
1999	124.775	124.043	123.184	123.33	122.272
2000	123.602	122.242	120.956	120.611	119.506
