Location id	1	2	3	4	5
Location latitude	47.5	47.5	47.5	47.5	47.5
Location longitude	1.0	2.0	3.0	4.0	5.0
1951	150.08	148.108	146.283	145.514	145.499
1952	138.347	134.716	130.836	126.552	122.38
1953	147.085	142.647	137.481	132.95	124.467
1954	158.492	160.181	159.84	158.256	156.457
1955	151.577	151.217	150.869	150.453	149.84
1956	152.729	150.813	148.687	146.674	143.875
1957	152.032	149.318	139.049	130.246	117.386
1958	151.399	150.437	148.156	145.135	143.64
1959	147.089	143.388	137.6	131.098	125.816
1960	150.647	146.499	141.555	136.53	139.223
1961	144.082	136.631	124.659	114.084	112.793
1962	155.216	160.001	162.92	164.404	165.605
1963	155.919	157.209	156.208	153.198	149.962
1964	148.75	146.351	143.482	141.272	138.193
1965	154.236	154.813	153.689	146.185	142.419
1966	149.33	145.686	141.283	140.519	138.318
1967	154.195	153.841	152.927	152.173	149.274
1968	154.07	152.815	150.008	148.411	147.128
1969	150.968	150.361	149.328	146.22	143.301
1970	151.731	151.245	151.199	151.388	151.566
1971	145.802	142.053	140.179	138.871	137.938
1972	157.616	159.484	158.291	155.39	154.178
1973	153.839	154.854	154.728	153.9	152.637
1974	154.481	150.561	144.506	138.342	136.735
1975	154.335	157.501	160.145	161.116	161.712
1976	151.897	150.587	149.507	147.732	143.887
1977	157.853	158.969	155.799	151.427	149.412
1978	158.095	161.417	162.004	163.305	164.196
1979	159.135	159.075	158.379	157.758	156.699
1980	156.827	158.228	159.518	161.228	161.927
1981	148.743	142.698	138.922	134.143	128.92
1982	158.094	159.666	159.4	158.549	157.414
1983	158.118	161.149	162.811	162.77	161.591
1984	158.795	161.951	166.204	170.099	172.139
1985	154.571	154.723	154.332	153.44	152.686
1986	155.108	159.393	162.801	165.307	166.945
1987	157.048	156.884	156.199	155.495	155.037
1988	149.157	146.782	144.78	142.98	138.795
1989	151.132	147.552	145.064	141.835	139.357
1990	149.959	145.587	140.959	137.47	136.666
1991	162.246	161.439	158.944	157.508	162.423
1992	151.9	151.325	150.77	150.054	148.862
1993	145.784	142.273	138.965	136.463	133.917
1994	150.251	147.784	143.537	139.71	136.345
1995	156.246	155.811	154.667	154.033	154.075
1996	155.663	156.286	155.799	155.676	155.781
1997	153.531	151.598	147.88	142.613	139.951
1998	151.93	150.042	147.747	146.264	145.634
1999	149.374	146.264	142.391	138.23	134.586
2000	151.365	151.78	151.665	147.2	143.881
